,Position,"Track Name",Artist,Streams,URL,data_chart
21,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",300789,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,2020-12-07
22,"Nem Doeu - Ao Vivo","Matheus & Kauan",297197,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020-12-07
23,Letícia,"Zé Vaqueiro",288090,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,2020-12-07
24,"Volta por Baixo - Ao Vivo","Henrique & Juliano",277145,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO,2020-12-07
25,"Poesia Acústica 10: Recomeçar","Pineapple StormTv",276318,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt,2020-12-07
26,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",267719,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,2020-12-07
27,positions,"Ariana Grande",266083,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-07
28,"Maçã Verde","MC Hariel",265747,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR,2020-12-07
29,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",261817,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS,2020-12-07
30,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",254076,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom,2020-12-07
31,"Comprei um Lança","Mc Jacaré",250812,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020-12-07
32,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",248463,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA,2020-12-07
33,"Me Gusta (with Cardi B & Myke Towers)",Anitta,247857,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020-12-07
34,"Amor da Despedida","Os Barões Da Pisadinha",246792,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI,2020-12-07
35,"Blinding Lights","The Weeknd",246129,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-12-07
36,"Não Vai Embora",Dilsinho,241700,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,2020-12-07
37,"Desejando Eu (Ao Vivo)","Murilo Huff",234854,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,2020-12-07
38,"Briga Feia - Ao Vivo","Henrique & Juliano",230984,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O,2020-12-07
39,"Vai Ter Que Aguentar","Mc Don Juan",230666,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,2020-12-07
40,"Não Valeu","Wesley Safadão",228008,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,2020-12-07
41,"Espetinho - Ao Vivo","Gusttavo Lima",227966,https://open.spotify.com/track/1UF3sCkxXH4OE7ja83GRzj,2020-12-07
42,"S de Saudade","Luíza & Maurílio",227122,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,2020-12-07
43,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",221949,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-07
44,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",220068,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn,2020-12-07
45,"Viva Voz - Ao Vivo Em São Paulo / 2019","Lauana Prado",218761,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,2020-12-07
46,"Desce Pro Play (PA PA PA)","Mc Zaac",217994,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020-12-07
47,"Watermelon Sugar","Harry Styles",216446,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-12-07
48,"Máquina do Tempo",Matuê,216275,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,2020-12-07
49,Ranking,"Jorge & Mateus",215709,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,2020-12-07
50,777-666,Matuê,214504,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,2020-12-07
51,"Romance Desapegado","Japinha Conde",211410,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,2020-12-07
52,"Graveto - Ao Vivo","Marília Mendonça",203279,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,2020-12-07
53,"Ele É Ele, Eu Sou Eu","Wesley Safadão",203234,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,2020-12-07
54,"Litrão - Ao Vivo Em Recife / 2020","Matheus & Kauan",197632,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,2020-12-07
55,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",191723,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc,2020-12-07
56,Deprê,"Marília Mendonça",188501,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd,2020-12-07
57,"Facas - Ao Vivo","Diego & Victor Hugo",185746,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,2020-12-07
58,"Don't Start Now","Dua Lipa",184851,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-12-07
59,"É Problema","Matheus & Kauan",184259,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF,2020-12-07
60,"Século 21","Leo Santana",177699,https://open.spotify.com/track/79Uf0vVa7HwWKSgdpTwtRm,2020-12-07
61,"se essa vida fosse um filme","GIULIA BE",177594,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,2020-12-07
62,Nêga,"Tarcísio do Acordeon",173301,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP,2020-12-07
63,"Deus é por nós","MC Marks",172509,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,2020-12-07
64,Bandida,"Pabllo Vittar",172035,https://open.spotify.com/track/2VFTgZwiAdrADSLrUNHWt9,2020-12-07
65,"Foi Pá Pum","Simone & Simaria",171802,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp,2020-12-07
66,"Despedida - Ao Vivo","Wesley Safadão",169723,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,2020-12-07
67,"menina solta","GIULIA BE",166686,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,2020-12-07
68,"WAP (feat. Megan Thee Stallion)","Cardi B",165167,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-07
69,"Ele Não Tem","Jonas Esticado",163712,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD,2020-12-07
70,"Seu Beijo Joga Sujo","Avine Vinny",162386,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV,2020-12-07
71,"Eu Tenho Medo","Zé Vaqueiro",162001,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA,2020-12-07
72,"Prisoner (feat. Dua Lipa)","Miley Cyrus",160670,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,2020-12-07
73,"Pode Sumir","Luíza & Maurílio",159809,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY,2020-12-07
74,TOMA,"Luísa Sonza",158203,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,2020-12-07
75,Hackearam-Me,Tierry,155932,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo,2020-12-07
76,"Manda Áudio","Di Propósito",154692,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,2020-12-07
77,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",150971,https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu,2020-12-07
78,"Marília Mendonça",BIN,150830,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,2020-12-07
79,"Café e Amor - Ao Vivo","Gusttavo Lima",150548,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,2020-12-07
80,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)","DJ Matt D",150415,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,2020-12-07
81,Dynamite,BTS,149218,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-07
82,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",148375,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt,2020-12-07
83,"Tudo Aconteceu","MC Du Black",147123,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,2020-12-07
84,"Deve ser horrível dormir sem mim","Manu Gavassi",146885,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j,2020-12-07
85,"Roses - Imanbek Remix","SAINt JHN",146709,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,2020-12-07
86,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",145968,https://open.spotify.com/track/6CYMyZFlIc2huSOAHbmxnm,2020-12-07
87,"Libera Ela - Ao Vivo","Maiara & Maraisa",143064,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,2020-12-07
88,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",141978,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,2020-12-07
89,"Mood (feat. iann dior)",24kGoldn,140873,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-12-07
90,"Pipa Voada (feat. Emicida)",Rashid,140189,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020-12-07
91,BRABA,"Luísa Sonza",138872,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,2020-12-07
92,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",138514,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,2020-12-07
93,"Don't Say Goodbye (feat. Tove Lo)",Alok,137822,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,2020-12-07
94,"Esses Vícios","Zé Neto & Cristiano",137590,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4,2020-12-07
95,"Kenny G",Matuê,137234,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020-12-07
96,"Dance Monkey","Tones And I",135382,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-12-07
97,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",134318,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,2020-12-07
98,"É Só Botada","MC Levin",134241,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu,2020-12-07
99,"Therefore I Am","Billie Eilish",134171,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020-12-07
100,"Amor de Fim de Noite",Orochi,132974,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,2020-12-07
101,"Party On My Own (feat. FAULHABER)",Alok,130012,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,2020-12-07
102,"É Sal",Matuê,129893,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5,2020-12-07
103,Talarica,"Rennan da Penha",129389,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,2020-12-07
104,"Cheirosa - Ao Vivo","Jorge & Mateus",127583,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2020-12-07
105,Flores,Vitão,126048,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,2020-12-07
106,34+35,"Ariana Grande",125120,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-07
107,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",123418,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020-12-07
108,"Saudade Sua","Gusttavo Lima",123282,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,2020-12-07
109,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",122515,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020-12-07
110,"Meu Abrigo",Melim,121302,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020-12-07
111,"Tá Faltando Eu","Luan Estilizado",117606,https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q,2020-12-07
112,inesquecível,"GIULIA BE",117106,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh,2020-12-07
113,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",116420,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,2020-12-07
114,"Faz a Pose","MC Teteu",115843,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4,2020-12-07
115,"Someone You Loved","Lewis Capaldi",115281,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-07
116,"Mentira - Ao Vivo","Felipe Araújo",114740,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,2020-12-07
117,Avançada,"MC Kevinho",114037,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,2020-12-07
118,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",113412,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020-12-07
119,Pupila,ANAVITÓRIA,110925,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2020-12-07
120,"Senta no Fazendeiro","Mc Jacaré",110265,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT,2020-12-07
121,"Então Toma - Ao Vivo","Matheus & Kauan",109449,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,2020-12-07
122,"Deixa (feat. Ana Gabriela)",Lagum,109418,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2020-12-07
123,"Supera - Ao Vivo","Marília Mendonça",109200,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2020-12-07
124,SENTADÃO,"PEDRO SAMPAIO",106646,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,2020-12-07
125,"Eu vou tirar você do cabaré","Israell Muniz",104753,https://open.spotify.com/track/3yBOCItZQIjGV0PT5UJCeS,2020-12-07
126,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",104385,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020-12-07
127,"Break My Heart","Dua Lipa",104379,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-12-07
128,"Senta Concentrada (feat. MC WS)","MC Mari",103560,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T,2020-12-07
129,"Meia Noite","Zé Vaqueiro",103447,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56,2020-12-07
130,Confidencial,"Wesley Safadão",103152,https://open.spotify.com/track/767WBxhrD8kRfJ4cYZQO9G,2020-12-07
131,"Quase uma Semana",BIN,102329,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih,2020-12-07
132,"On & On",Alok,102060,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020-12-07
133,"Na Raba Toma Tapão",Niack,102035,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-12-07
134,Separei,"MC WM",101854,https://open.spotify.com/track/16uUeKOV7m51Vlx9oUIEvE,2020-12-07
135,"Piece Of Your Heart - Alok Remix",MEDUZA,101472,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,2020-12-07
136,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",101432,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020-12-07
137,"Cuidado Que Eu Te Supero","Yasmin Santos",100480,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,2020-12-07
138,"Meu Lado da História",Nandx710,99961,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh,2020-12-07
139,"Ouvi Dizer",Melim,98652,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2020-12-07
140,"Life Goes On",BTS,98185,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020-12-07
141,"Alive (It Feels Like)",Alok,98077,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ,2020-12-07
142,Señorita,"Shawn Mendes",97918,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-12-07
143,"Eu Feat. Você",Melim,97100,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,2020-12-07
144,Cabaré,"Dj Guuga",96428,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,2020-12-07
145,"Rave Na Praia","MC Teteu",96352,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly,2020-12-07
146,"Te Prometo",DENNIS,96086,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020-12-07
147,"Lose Control",MEDUZA,95603,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020-12-07
148,"Rain On Me (with Ariana Grande)","Lady Gaga",95528,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-12-07
149,"Revoada do Tubarão","MC Ryan SP",95125,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV,2020-12-07
150,"Beijo das Galáxias","Eric Land",95079,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt,2020-12-07
151,"A Casa É Sua","Casa Worship",94857,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc,2020-12-07
152,"Um Pedido","Hungria Hip Hop",94833,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1,2020-12-07
153,Wonder,"Shawn Mendes",94740,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm,2020-12-07
154,Girassol,"Priscilla Alcantara",94721,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,2020-12-07
155,"Cabeça Voando","Os Barões Da Pisadinha",94700,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,2020-12-07
156,"Só Você","Leo Santana",93856,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq,2020-12-07
157,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,92894,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-12-07
158,"Meu talismã",IZA,92042,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,2020-12-07
159,"Call 911",Trunks,91756,https://open.spotify.com/track/023uwSNZjqRpulKkwOGYxn,2020-12-07
160,Inamorável,"Luíza & Maurílio",91755,https://open.spotify.com/track/1uBsUw1g6w3xjpO9HYfAqi,2020-12-07
161,"Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019","Lauana Prado",91660,https://open.spotify.com/track/5gijVJHyC1E4kt2j5Q3DEb,2020-12-07
162,Cogulândia,Matuê,91605,https://open.spotify.com/track/5T6mY3sQbvVfLnertXdoST,2020-12-07
163,Câncer,Xamã,91389,https://open.spotify.com/track/6iYAyebSxHeUboHRL0JBZJ,2020-12-07
164,Believer,"Imagine Dragons",90838,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020-12-07
165,"death bed (coffee for your head)",Powfu,89972,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-12-07
166,"Adore You","Harry Styles",89747,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020-12-07
167,Shallow,"Lady Gaga",89727,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020-12-07
168,"Nem Guindaste","MC JottaPê",89237,https://open.spotify.com/track/7BImEFQe28sPY5AbIN2kqs,2020-12-07
169,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",89169,https://open.spotify.com/track/6qFTfWG7Hz3q9HxRpNVJo1,2020-12-07
170,"Midnight Sky","Miley Cyrus",88655,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,2020-12-07
171,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",88651,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO,2020-12-07
172,"Tudo que Eu Queria - Ao Vivo","Gusttavo Lima",88617,https://open.spotify.com/track/4VfG3ntsNSyNr7lPZZyvTE,2020-12-07
173,Escorpião,Xamã,88532,https://open.spotify.com/track/4G02O6Qd846OFww8HHQamh,2020-12-07
174,"E Nós Tem um Charme Que É da Hora","Mc Dricka",88479,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,2020-12-07
175,"Bebe e Vem Me Procurar","Raí Saia Rodada",87728,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2020-12-07
176,Memories,"Maroon 5",87656,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-12-07
177,"Você Nem É Tudo Isso","Marília Mendonça",87616,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq,2020-12-07
178,"Vai Lá","Wesley Safadão",87367,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263,2020-12-07
179,"Pra Você Guardei O Amor","Nando Reis",86642,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv,2020-12-07
180,"Breaking Me",Topic,86320,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-12-07
181,Privilégio,"MC Luan da BS",86096,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF,2020-12-07
182,"Sweater Weather","The Neighbourhood",85834,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,2020-12-07
183,"Os Mandrake Curte a Vida","MC Paulin da Capital",85342,https://open.spotify.com/track/5J1xChbEwiI3q371r7mDOg,2020-12-07
184,"(não) era amor","GIULIA BE",85310,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,2020-12-07
185,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",85111,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,2020-12-07
186,"Lonely (with benny blanco)","Justin Bieber",85082,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020-12-07
187,"Vergonha pra Midia","Salvador Da Rima",84659,https://open.spotify.com/track/5JsxHA8NttHWThpTCToK1J,2020-12-07
188,"Lençol Dobrado","João Gustavo e Murilo",84570,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY,2020-12-07
189,,,84271,https://open.spotify.com/track/7k03FSn01WnZXZfhCJcXCp,2020-12-07
190,Antes,Matuê,84216,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF,2020-12-07
191,goosebumps,"Travis Scott",84046,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020-12-07
192,Morena,"MC Paulin da Capital",83919,https://open.spotify.com/track/2W0VenqvlMW4c65YsxT5zu,2020-12-07
193,Hb20,Tierry,83912,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ,2020-12-07
194,"Levitating (feat. DaBaby)","Dua Lipa",83888,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2020-12-07
195,Heather,"Conan Gray",83869,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-12-07
196,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",83861,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB,2020-12-07
197,"Tô Torcendo - Ao Vivo","Gusttavo Lima",83528,https://open.spotify.com/track/74mtYZvn0rZm4EKrQwmOoX,2020-12-07
198,Uau!,"Costa Gold",83497,https://open.spotify.com/track/5jo4ocTfihMYTsq1Z4ze9h,2020-12-07
199,Golden,"Harry Styles",82948,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,2020-12-07
200,"Tempo Perdido","Legião Urbana",82934,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfG,2020-12-07
1,"Recairei - Ao Vivo","Os Barões Da Pisadinha",622029,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,2020-12-08
2,"Amor ou o Litrão","Petter Ferraz",578833,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-08
3,"Investe Em Mim","Jonas Esticado",526743,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,2020-12-08
4,"Ilusão (Cracolândia)","MC Hariel",508422,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif,2020-12-08
5,"Lance Individual","Jorge & Mateus",472519,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0,2020-12-08
6,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",467927,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4,2020-12-08
7,"Só Tem Eu","Zé Felipe",463356,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0,2020-12-08
8,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",456039,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs,2020-12-08
9,"Figurinha - Ao Vivo","Douglas & Vinicius",415505,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,2020-12-08
10,Rita,Tierry,402360,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020-12-08
11,"Cidade Inteira","Eric Land",388963,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020-12-08
12,"Só Você","MC Rogerinho",374601,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,2020-12-08
13,"Rainha da Favela",LUDMILLA,367002,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu,2020-12-08
14,"De Menina pra Mulher - Ao Vivo","Gusttavo Lima",366148,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ,2020-12-08
15,"Quero Você do Jeito Que Quiser","Marília Mendonça",359817,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI,2020-12-08
16,"Tá Rocheda","Os Barões Da Pisadinha",347109,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020-12-08
17,"Oh Juliana",Niack,339130,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020-12-08
18,"Amor e Fé - Acústico","Hungria Hip Hop",338156,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,2020-12-08
